HAPPY COFFE(象山店),30.155506,120.085965
茶人之家,30.197738,120.092269
回味面馆,30.166047,120.084986
随便早餐店,30.153684,120.077987
金家小厨,30.175966,120.052779
A加酒吧,30.156529,120.085693
阿明面馆,30.188113,120.059643
伊人茶庄,30.191885,120.09525
豪享,30.16642,120.084499
香源居黄牛馆,30.166517,120.084838
杭州婕涛茶楼,30.198732,120.059996
中梅茶堂,30.197548,120.091773
随艺茶吧,30.156896,120.08256
湘源私房菜,30.165281,120.084933
小梅茶楼,30.197753,120.091799
妯娌老鸭粉丝馆,30.169481,120.08884
旺点饭店,30.16518,120.084411
卢氏烧烤(转塘店),30.166446,120.085383
九五鸭王,30.165785,120.085438
沙县小吃,30.153144,120.078857
龍記一菜一饭,30.165785,120.085438
宋城蜀留香,30.177395,120.099803
又一村饭店,30.170011,120.071587
旺记(海鲜夜宵),30.165852,120.08363
阿标烧烤,30.163107,120.079511
老有间饭店,30.171849,120.086349
果麦no.565,30.166281,120.085098
杭赣人家,30.165718,120.085642
老娘舅(杭州转塘华润万家分店),30.156179,120.086356
一品香牛肉汤,30.165954,120.085004
杭州之江度假区唐汇捞餐饮店,30.170014,120.091697
龙坞问茶,30.185503,120.075002
校园建设和管理处,30.158062,120.08591
隐舍咖啡,30.155372,120.0788
绝味鸭脖(转塘象山国际店),30.156488,120.085608
知味观(浦沿店),30.184135,120.141496
楼外楼(滨江六和店),30.184279,120.141549
望和酒家,30.193867,120.124582
九溪鱼乐农庄,30.196722,120.125344
邻家厨房(新生店),30.180982,120.149985
苏家记(农家乐),30.182285,120.104069
味·道餐厅,30.194855,120.121622
香都楼,30.191834,120.123102
鸡公煲烤鱼,30.180265,120.146976
千尊披萨(西浦路杭二中店),30.181944,120.142313
雨桐,30.183559,120.140994
好阿姨,30.185371,120.140985
若雨轩茶庄,30.180521,120.104732
溪泾阁,30.194208,120.125892
张记东北菜馆,30.180982,120.14964
沙县小吃,30.192627,120.124404
朋聚餐厅,30.175082,120.106953
观潮楼,30.194545,120.12285
杭江饭店,30.173185,120.147431
钱塘食府,30.173877,120.120857
那天以后(九溪小馆),30.193661,120.121809
拾方烧麦馆,30.182778,120.14028
状元楼酒家,30.17616,120.104946
妍晨轩,30.193983,120.124389
沙县小吃,30.170668,120.109945
卡吉玛石锅,30.185415,120.14095
特色万州烤鱼烧烤,30.177588,120.147244
欣荣饭店,30.17387,120.149057
九溪人家,30.192365,120.123765
赛百味(东信大道店),30.181883,120.148176
老潼关肉夹馍,30.186055,120.140917
光头强烤鱼,30.151739,120.103794
不老神鸡(六和店),30.184392,120.141531
顺旺基(新和路店),30.184982,120.142134
阿木饭店(珊瑚沙家园店),30.170786,120.110234
韩国炸鸡啤酒屋,30.176058,120.149105
星巴克(宋城店),30.176863,120.103931
江西菜馆(积家小区西),30.181207,120.14966
香记小厨,30.17074,120.148844
杨铭宇黄焖鸡米饭(钱江湾店),30.186092,120.140914
拾溪,30.196575,120.12137
玫瑰园度假酒店-中餐厅,30.183035,120.111457
正宗河南滋补烩面(新生店),30.179858,120.144824
九溪太美烧烤,30.199667,120.121736
新昌特色汤炒年糕,30.186869,120.143191
甘蓝咖啡(东信大道店),30.182572,120.140115
梵村茶庄,30.185126,120.101671
一鸣真鲜奶吧(杭州西浦路奶吧),30.18547,120.141047
玫瑰园度假酒店-宴会厅,30.182877,120.111526
友一家海鲜排挡,30.186878,120.142242
南食店,30.178119,120.104521
黄焖鸡米饭(宋城店),30.17631,120.103901
诸葛烧烤烤鱼(君景庭南),30.179044,120.146711
新新饭店,30.173979,120.14926
开豆影院餐厅,30.181651,120.148012
中东和印度风味餐厅,30.181148,120.148166
彩虹桥大排档,30.156714,120.124779
早餐广场,30.184135,120.141496
金色深秋,30.19965,120.122319
妞妞私房蛋糕,30.176891,120.148872
Fanny's Irish Pub,30.18121,120.148348
磐农砂锅,30.186732,120.142097
嘉兴小吃,30.17719,120.105143
孙二娘包子,30.176729,120.105999
乐味时港式茶餐厅,30.182655,120.140738
武大郎炊饼,30.177347,120.105917
杭宋餐厅,30.177806,120.106632
绿城玫瑰园度假酒店之江路店,30.183017,120.111466
热土养生庄园素园餐厅,30.195306,120.124161
老北京炸酱面(贺田尚城店),30.18693,120.14307
非非想(珊瑚沙路),30.171872,120.10295
杭州云栖海航度假酒店-室外BBQ,30.180877,120.105534
宋城脚店,30.176638,120.104866
南宋定胜糕,30.176481,120.104972
叫花鸡,30.17666,120.104029
YUAN CAFE,30.181265,120.14667
莫卡乡村(钱江湾店),30.186191,120.140914
潮汕砂锅粥,30.181285,120.14087
JavaCoffee,30.192835,120.145395
云沛农家菜馆,30.169972,120.149541
郑的牛,30.175989,120.109241
程味轩黄焖鸡米饭(宋城店),30.176294,120.10765
国华饭店,30.151883,120.102423
忆面炊事班,30.176265,120.149902
湘味源湘菜馆(新生店),30.180407,120.147958
来家里香锅,30.173337,120.148684
速客沙县小吃,30.183238,120.140991
西湖藕粉体验中心,30.176496,120.105287
云南菜馆,30.173368,120.110057
好彩壹号,30.193593,120.124962
蒸佰惠黄焖鸡米饭,30.181285,120.14087
娜美咖啡馆,30.182081,120.142465
张梅土菜馆(西浦店),30.178068,120.142289
赛拉味,30.175078,120.143905
江西饭店(文景路),30.167706,120.102598
农家茶楼,30.191439,120.122727
湘味缘(滨江八甲店),30.182318,120.144396
忆长安面馆,30.18017,120.146581
对对双人居茶楼,30.185628,120.101668
浙新面馆(滨文路店),30.178029,120.147078
旺阁面馆,30.170806,120.110443
全州拌饭(浦沿店),30.172599,120.1466
神仙居包子店,30.169903,120.149029
留夫鸭 西浦路店,30.184547,120.141063
五味居餐厅,30.174156,120.117702
夜游神烤鱼烧烤,30.18047,120.141855
美国加州牛肉面,30.176893,120.106356
外地人家,30.180191,120.142556
东航云逸酒店宴会厅,30.195006,120.122764
金华快餐,30.16829,120.101987
一品龙虾馆（七甲店）,30.180629,120.140922
Java Coffee Experience,30.192714,120.145351
海创网球主题咖啡,30.19174,120.142256
卢正浩,30.192532,120.124131
太和酒楼,30.176902,120.105377
uncle wang王叔叔手工烘焙工坊(天鸿君邑店),30.181722,120.147697
万州烤鱼,30.17298,120.147044
云栖海航度假酒店,30.18091,120.105399
何爹浏阳蒸菜(浦沿街道店),30.17198,120.145283
千衢人家,30.179952,120.145818
宋嫂风味居,30.177526,120.10579
英婷茶楼,30.192105,120.123582
炭煲故事(贺田城店),30.186889,120.144065
仙芋世家(宋城店),30.175998,120.105528
六和桥咖啡,30.189893,120.144925
食尚麻辣烫,30.176426,120.107551
正宗重庆麻辣烫(陆家谭店),30.170163,120.149309
江南小炒,30.176847,120.106491
老地方羊汤馆,30.196209,120.130409
德克士(西湖文化广场店),30.176305,120.104224
辣妈妈麻辣烫,30.182778,120.14028
正赢餐饮(新生店）,30.172723,120.147689
杭州·悦溪山庄-中餐厅,30.175659,120.101586
亿佰味烤肉饭,30.170606,120.148596
大灶头土菜馆(八甲店),30.18014,120.146482
客乐美食(滨江店),30.17935,120.146161
大通冰室(中控国际店),30.185354,120.145455
梦生缘农家菜(新生店),30.172998,120.147185
亿人亿面,30.175545,120.103518
杭州云栖海航度假酒店-西餐厅,30.180877,120.105534
温州小炒饭店,30.176756,120.107461
食尚界,30.175723,120.104156
花子私家烘焙,30.18327,120.140992
如意菜馆(陆家潭店),30.170197,120.14925
河南烩面(龙王沙路),30.171138,120.10361
筷子勺子,30.179974,120.144423
浙江大学(之江校区)-之江食堂,30.196467,120.129722
兄弟烧烤烤鱼(君景庭南),30.17906,120.146714
如意小厨(浦沿镇新生社区店),30.180511,120.148646
安徽料理(贺田尚城店),30.186732,120.142097
降香阁,30.180765,120.107277
多哥私厨,30.182252,120.139526
龙王沙土菜馆,30.165705,120.104716
香辣菜馆,30.180009,120.143482
代购 星巴克（之江路店）,30.17654,120.106254
衢州风味(逸天广场西南),30.179997,120.142887
金龙虾客,30.172182,120.145886
安徽饭店(文景路),30.167444,120.102348
深巷小厨(天鸿君邑小区东南),30.180316,120.147429
梅凤饭店,30.17217,120.147117
阿龙饭店(西浦路),30.180059,120.142747
采蝶轩,30.176928,120.103932
糖果小镇,30.175622,120.10368
阿亮饭店(碧波路),30.168327,120.101998
味佳加菜馆,30.173099,120.147331
龙兴饭店(碧波路),30.165868,120.107298
氢纷享(钱江湾店),30.180811,120.14111
珊瑚农庄,30.165593,120.110995
农家菜馆,30.176847,120.107291
饱胃栈,30.178648,120.145796
大众饭店,30.168334,120.101744
梅灵茶苑,30.184403,120.103011
淮南牛肉汤(贺田商城店),30.187139,120.143777
华庭云栖雅云厅,30.180877,120.105534
福建沙县营养小吃,30.173375,120.110041
有家麻辣烫(新生店),30.180156,120.146683
年糕坊,30.17648,120.103903
静和寿司,30.184925,120.139586
壹仟粉,30.193572,120.148251
唯新小吃,30.176903,120.106473
小吃货,30.185251,120.141788
小张饭店(陆家潭店),30.170176,120.149331
南宋饼铺,30.176055,120.104366
精品牛肉面(濮悦湾店),30.175615,120.144972
添百福大食堂,30.181285,120.14087
彭德凯黄焖鸡米饭(贺田尚城新和路店),30.186838,120.143385
幸福水饺店(新生店),30.17259,120.146698
腾宇记黄焖鸡米饭(贺田尚城店),30.186917,120.143333
LAVAZZA咖啡·主题餐厅,30.189876,120.14484
撒拉人家精品牛肉拉面,30.170816,120.110483
伍师傅重庆小面（浦沿分店）,30.181038,120.149437
小木屋奶茶,30.189932,120.144856
奶茶鲜榨果汁,30.18985,120.144844
精品牛肉拉面,30.17086,120.110561
东北水饺,30.186895,120.144146
嵊州小吃,30.186566,120.14267
皖南风味小吃,30.187,120.143761
正宗重庆麻辣烫王,30.180818,120.149292
正宗逍遥镇牛肉胡辣汤(新生店),30.171324,120.147941
杠儿面馆,30.181498,120.147907
群乐饭店(信诚路),30.189544,120.181097
新白鹿餐厅(滨江店),30.199987,120.196664
7017味道工厂(伟业路店),30.19741,120.16556
杭州顺昌大酒店,30.184751,120.196045
枫都美食.寻常人家(江南大道店),30.190329,120.15901
江南大院,30.190728,120.166297
院子餐厅(中南店),30.199924,120.196498
十九队饭店,30.161204,120.157674
老潼关肉夹馍,30.197491,120.185078
小本鸡,30.171844,120.188183
炉果自助烤肉餐厅,30.178324,120.152465
火红年代(彩虹店),30.190899,120.16859
泽田屋（滨江宝龙店）,30.193351,120.17509
百味人生大酒店餐厅,30.179901,120.167358
1点点(滨江宝龙店),30.193358,120.174498
老娘舅,30.196883,120.183124
shike食课餐厅(滨江店),30.193024,120.159088
巧媳妇土菜馆(中南购物中心店),30.19962,120.196866
小绍欣(滨盛路店),30.193439,120.163685
牛焱火锅(滨江宝龙店),30.194851,120.17391
川婆婆酸菜鱼(滨江店),30.179989,120.175141
关东雪东北菜,30.193381,120.175135
千尊比萨(彩虹城店),30.193089,120.164743
穿越丛林自助烤肉,30.176181,120.1631
Lan house蘭,30.193224,120.173868
重庆鸡公煲(滨康店),30.186683,120.192812
本色蒸海鲜(滨江店),30.180028,120.175036
哆唻咪美食广场,30.180013,120.175095
红堡,30.193735,120.174576
忆口香龙虾(垃圾街店),30.174237,120.160686
川湘苑,30.187595,120.154119
Dad three新派餐厅(盒座社店),30.17865,120.152623
棒约翰比萨(杭州宝龙店),30.194116,120.17435
我鱼你(彩虹城店),30.195935,120.17338
衢味馆,30.186245,120.196605
银壶食府,30.161902,120.160477
兵哥奶酸菜鱼(盒座社店),30.178721,120.152656
羊老三老北京火锅羊蝎子(滨江宝龙店),30.191677,120.173795
眼镜烧烤(垃圾街店),30.188119,120.154479
新石器烤肉(杭州物美浦沿店),30.178241,120.152507
美味农家菜(联庄一区店),30.187896,120.154405
豪乐饭店,30.186583,120.191547
同乐湾烤鱼(联庄一区一店),30.189033,120.153633
宜客乐西餐厅,30.186074,120.155737
鱼舍日式料理(宝龙城店),30.193671,120.174357
五芳斋(通策广场店),30.190419,120.169527
嗨漾自助美食(浦沿店),30.178433,120.152873
海边渔村(盒座社店),30.178542,120.152902
汤豪仕汤馆(中南店),30.199954,120.196553
锅影铁锅鱼头(滨江宝龙店),30.192891,120.173759
重庆鸡公煲(石锅鱼店),30.176348,120.162743
千岛湖美食馆,30.173369,120.157259
汤姐烤鱼土菜馆,30.172089,120.163917
虾言蟹语,30.196198,120.165645
渔米知湘,30.17066,120.166925
福昌洞（亚琪店）,30.190839,120.168653
山葵家精致料理寿司吧（中南店）,30.199853,120.197393
棒!约翰(杭州浦沿店),30.179188,120.152552
聚点烧烤小炒,30.189283,120.158278
重庆酸菜鱼,30.187738,120.154429
酒鬼建德人家,30.172715,120.163861
聚缘楼餐厅(高教园店),30.17378,120.159084
时磨传湘,30.178241,120.152507
蒙源烤羊腿,30.189766,120.151536
甜之蜜(火炬大道店),30.177119,120.173438
领爱欢乐自助(物美店),30.178232,120.152287
元港元气火锅餐厅,30.192123,120.173815
重庆鸡公煲(滨文店),30.176375,120.161271
肯德基(杭州浦沿餐厅),30.177536,120.153482
阿亮黄牛骨头汤,30.171365,120.16101
品轩,30.186086,120.155646
图门烧烤海陆鲜,30.174671,120.155643
虾吃虾涮(盒座社店),30.17888,120.15261
烤吧,30.173008,120.156854
大厨艺风味馆,30.175621,120.152341
学缘餐厅,30.176012,120.162548
鱼先生精致料理,30.17917,120.152562
重庆鸡公煲(垃圾街店),30.1724,120.163992
兄弟烤鱼(东冠路店),30.172445,120.169836
佰家康美食城,30.190404,120.168926
杭州滨文苑大酒店,30.179065,120.160535
潮牛海记(滨江店),30.184674,120.159317
重庆麻辣香锅,30.176686,120.153518
我家酸菜鱼(滨江店),30.196031,120.173321
金牛座潮汕牛肉火锅,30.178742,120.152713
串串香,30.182457,120.166262
海哥餐厅,30.167596,120.158257
意纯意式(南环路店),30.188184,120.155324
N多寿司(盒座社店),30.178704,120.152644
魔锅坊麻辣香锅,30.176115,120.162899
玛格利塔(滨江宝龙店),30.194297,120.174023
大胡子烤鱼,30.174378,120.16279
品味烧烤 碳烤活鱼,30.172314,120.163921
TIANAICAFE,30.192234,120.156227
桦春烧烤,30.189652,120.151524
叶子干锅(褚家谭店),30.176097,120.162818
新季茶餐厅(伟业路店),30.1948,120.16558
品劲道私房面(滨江儿保店),30.197674,120.182609
太阳火烧烤,30.17582,120.163238
吉本寿司,30.176221,120.16175
温州海鲜面(七彩城店),30.197141,120.183352
星贝壳杭州滨江宝龙店,30.194243,120.1736
鱼班长(滨江盒座社店),30.178822,120.153262
尚川麻辣香锅,30.167415,120.161901
蟹香品记煲,30.180476,120.198429
东北福铁锅炖(垃圾街店),30.173667,120.157031
钱聚餐饮,30.195899,120.165715
衢州私房菜馆,30.189892,120.152618
李记八大碗(联庄四区店),30.190685,120.165526
三味烧肉,30.195654,120.165057
这个村民间美食,30.187,120.160573
川香石锅鱼(垃圾街店),30.172268,120.163826
马上客自助式快餐,30.187045,120.155329
百味林顺旺基,30.189819,120.17716
鱼上钩,30.176479,120.16319
蜜桃咖啡(滨盛路店),30.193054,120.161274
华莱士汉堡店(东冠店),30.171941,120.168043
叫了只鸡,30.1786,120.152479
钱塘小厨(浦沿店),30.176253,120.153462
禾木餐厅home yummy,30.180029,120.174743
巴贝拉意式休闲餐厅(杭州转塘店),30.177377,120.153561
重庆烤活鱼(杨家墩店),30.172803,120.164228
Lithe go go 莱勾勾轻餐厅(滨江宝龙店),30.191677,120.173795
快乐西红柿西餐厅,30.186466,120.157379
研磨时光(滨江店),30.175562,120.157541
森记北京烤鸭,30.189114,120.156748
呼伦贝尔人家,30.189644,120.152082
蜀香村(长江小区店),30.185874,120.191947
小毛土菜馆,30.187269,120.160276
一品香肉蟹煲,30.191852,120.170704
中华烧烤,30.17341,120.155994
桐庐土菜馆,30.186364,120.160919
琥珀hupe东西料理,30.192344,120.170943
米滋堡中式快餐,30.193608,120.163823
天客香酒店,30.178806,120.164452
千岛湖-有机鱼味馆（东冠店）,30.17048,120.165565
滨江好吃街,30.187158,120.152832
桐庐土菜馆,30.16075,120.158984
福朋喜来登宜乐中餐厅,30.186085,120.15565
小马哥烤猪蹄,30.175962,120.159649
白羊座西餐厅,30.194684,120.151361
河南滋补烩面(高家里店),30.175048,120.15266
蓝山咖啡馆(滨江一店),30.191869,120.154334
段氏龙虾(滨江店),30.175299,120.15696
FreshGreens,30.194696,120.150793
川飘江南,30.189872,120.152802
百味川湘馆,30.173391,120.157155
异乡故里中餐厅,30.18649,120.153683
永驰羊肉烧烤,30.187881,120.155052
杨国福麻辣烫(盒座社店),30.178873,120.153258
星巴克(杭州天寓店),30.193496,120.159155
牛大碗面馆(滨盛路),30.193837,120.166043
土蜂蜜(滨江区彩虹),30.190805,120.168769
排排有道(滨江店),30.176358,120.161416
七彩美食城,30.197094,120.183481
咬不得高祖生煎(江南大道亚琪店),30.190723,120.168879
赶蟹手抓海鲜餐厅(滨江宝龙城店),30.191635,120.173702
全州拌饭(东冠店),30.171625,120.168198
星巴克(杭州智汇中心店),30.192376,120.18088
益香阁,30.164501,120.155
杨国福麻辣烫(江南大道店),30.191597,120.1693
肯德基(滨江宝龙餐厅),30.191743,120.173681
衢留香饭店,30.18828,120.159092
香辣鸡公煲,30.172899,120.163073
九渔曰料,30.18587,120.19599
四海饭店,30.174237,120.156769
老吴饭店,30.175441,120.154671
哈根达斯(滨江店),30.19285,120.161835
可莎蜜儿(滨盛店),30.19294,120.163707
0048香辣虾,30.17072,120.162716
衢州小炒,30.18348,120.192001
粤会吧,30.178724,120.151676
晨汐便当,30.182233,120.166135
老汤面疙瘩(西环路店),30.190088,120.15377
8090烧烤烤鱼,30.176573,120.162039
鑫馨苑·如意坊,30.177627,120.16994
甘其食(伟业路店),30.193973,120.165619
阿军烧烤,30.173749,120.153303
食其家(美博店),30.16724,120.161589
啊啊龙虾(塘外俞家店),30.174004,120.156903
杭州华美达酒店-江南名家中餐厅,30.19146,120.177483
理愿米粉店,30.189688,120.15704
辣有道麻辣香锅,30.180148,120.174971
五芳斋(儿童医院店),30.196472,120.181384
美食美客(盒座社),30.178911,120.153298
兰州拉面,30.184614,120.191978
KEVA(通策广场店）,30.190248,120.167223
A8酒吧,30.176353,120.161692
龙禧大酒店-中餐厅,30.190002,120.169008
咬不得高祖生煎(杨家墩店),30.176391,120.161206
御扇湾,30.189677,120.151695
小面面重庆小面,30.194026,120.169253
重庆鸡公煲川味烤鱼(儿保店),30.197556,120.185318
妈妈的味道(七彩美食城店),30.196973,120.183008
联庄快乐小厨,30.19041,120.153329
超级鸡车(恒生店),30.192098,120.171969
食其家(浦沿物美店),30.178241,120.152507
杨铭宇黄焖鸡米饭(东冠店),30.170659,120.165875
鱼王特色烤鱼,30.187771,120.160718
沙县小吃(中兴和园店),30.164006,120.186395
湘湖景区-西苑跨湖楼,30.150376,120.235756
西陵饭店,30.192139,120.232992
湘湖渔村(湘湖店),30.160118,120.239054
聚乐饭店,30.194476,120.233103
湘里乡亲(湘畔酒家),30.150283,120.220964
首尔石锅,30.19899,120.206712
湘碧海休闲农庄,30.17444,120.227026
传世骨头饭(滨安路店),30.192451,120.227552
杭州湘湖湖滨楼大酒店,30.158031,120.245384
大嘴巴湘菜馆(长河店),30.18681,120.200467
新全乐湘湖姿造,30.162587,120.240375
滨安饭店,30.191518,120.232407
兄弟菜馆(江晖路店),30.185636,120.217284
井山坞烧烤,30.15428,120.22186
白马湖公馆,30.174785,120.20292
白马湖烧烤,30.178816,120.205017
金润餐厅,30.194627,120.204634
小湘村湘菜(齐飞路店),30.198539,120.207083
杭州市学生营养午餐中心,30.185234,120.232466
杭州湘湖驿站度假酒店,30.156691,120.246095
万州烤鱼麻辣烫,30.185073,120.234278
牛肉传奇(春波路店),30.196249,120.220186
鼎香餐饮服务管理公司,30.180807,120.225054
乡聚园,30.18736,120.220869
杨萍烧烤,30.150209,120.220813
西兴食府,30.197006,120.234018
红邦大酒店,30.188476,120.217869
渔藏日本料理,30.184272,120.202515
杭州白马湖建国饭店,30.167633,120.210276
川乐菜馆(聚园路),30.185335,120.214109
原乡村大院,30.186761,120.202363
佳陵饭店,30.194714,120.232145
真人CS拓展联盟-湘湖真人CS基地,30.154314,120.221927
平价龙虾馆,30.184477,120.200679
老贵鸭头,30.184867,120.21653
小灶头饭店,30.173046,120.213019
运河土菜馆(西兴店),30.197478,120.229712
正宗老店次坞打面店店(江晖路店),30.186607,120.217493
湘湖逍遥庄园,30.163123,120.237889
维也纳国际酒店湘湖店-中餐厅,30.186769,120.232752
富贵烤鱼,30.187344,120.218502
华莱士(西兴店),30.197414,120.234119
常氏龙虾,30.197831,120.233608
建铭海鲜,30.177611,120.241581
味冠厨房,30.163672,120.204997
兰州正宗牛肉拉面伊香源,30.18654,120.202739
低卡食物,30.183911,120.200792
顺旺基(长江中路店),30.176843,120.200969
沙县小吃(滨兴小区分店),30.199024,120.205722
湘满园,30.187279,120.220932
小时候,30.194239,120.214048
耿记面馆,30.198841,120.202173
渝味重庆小面(滨康二苑店),30.18477,120.216422
80印象馆,30.178594,120.219521
蓝山咖啡馆(白马湖店),30.162642,120.208717
浏阳蒸菜馆(江一村店),30.198134,120.209849
家常菜,30.195472,120.23368
老北京炸酱面,30.190487,120.228868
传世骨头饭(湖园二路店),30.185365,120.234062
重庆饭店(滨文路店),30.179035,120.204414
杭州蓝臣大酒店,30.189172,120.20062
沙县小吃(庙后王路店),30.180793,120.225305
阿根廷慢火牛排,30.188019,120.216459
N多寿司(西锦路店),30.189818,120.228736
饺子君,30.185158,120.200103
吉祥馄饨(滨兴小区店),30.19961,120.207349
正宗福建沙县小吃,30.17701,120.207629
马记粥铺,30.185616,120.217356
佰佳旺(江晖店),30.187158,120.217159
黑木崖,30.15016,120.220858
旺昌门家餐厅,30.185468,120.221732
大侠私厨(滨兴店),30.198655,120.20349
十秒到过桥米线(滨兴北苑店),30.198889,120.202107
速客沙县小吃,30.184302,120.202143
杰拉网咖(平安路店),30.184292,120.202185
来伊份(固陵路店),30.196153,120.233175
食侠客黄焖鸡米饭(齐飞路店),30.198356,120.207079
次坞打面,30.198988,120.206693
越风楼西苑茶艺,30.152294,120.238084
半小时餐厅(江虹店),30.19558,120.208642
星巴克(万福中心店),30.188187,120.217019
桥头排骨(滨康小区店),30.18521,120.216484
荣记面馆,30.184286,120.221651
老头油爆虾(滨江店),30.199739,120.227826
缙云烧饼(滨兴西苑店),30.197799,120.204079
兰州正宗牛肉拉面(滨康店),30.180818,120.215291
重庆鸡公煲·川味烤鱼,30.198758,120.206738
茉茉食尚屋,30.164154,120.203132
正宗次坞打面,30.185286,120.200099
游山茶馆,30.186838,120.201438
和瑞餐厅,30.190892,120.202036
吉祥馄饨(长河街道店),30.171988,120.211427
杨国福麻辣烫,30.19884,120.206702
五谷渔粉(西兴店),30.192898,120.229299
圆洞门饭店,30.176206,120.201434
留夫鸭(长河街道店),30.171935,120.211397
福记私房菜,30.178475,120.204979
康慧乐时尚简餐,30.190954,120.202314
螺狮粉(滨兴小区店),30.198297,120.204353
杨铭宇黄焖鸡米饭(光裕路店),30.176978,120.205437
东北饺子坊(西兴店),30.195918,120.233777
次坞打面(滨康小区店),30.185316,120.216471
正新鸡排(滨康店),30.18525,120.216515
传世骨头饭(NO.229),30.187452,120.221594
小师傅黄焖鸡米饭,30.185261,120.215268
买几客鸡排(滨江滨兴店),30.199018,120.205685
顺旺基(固陵路店),30.197495,120.233995
一鸣真鲜奶吧(杭州西兴奶吧),30.195002,120.236754
全哥重庆小面(长河分店),30.18442,120.200719
湘乐饭店,30.166016,120.244846
幸福面馆,30.196653,120.22294
白马湖小吃,30.173012,120.21716
开心面馆(冠山小区店),30.164023,120.205116
阿南面馆(金色钱塘店),30.193723,120.24289
优鲜果业（凤凰苑店）,30.172169,120.212021
白马湖建国饭店-6幢,30.166844,120.209915
杨国福麻辣烫(聚业路店),30.185312,120.21724
农夫创意餐厅,30.165726,120.243339
辛乙堂茶馆,30.161399,120.207492
乐通餐厅,30.195047,120.203795
三三烘焙坊(南岸晶都店),30.184039,120.202511
杨铭宇黄焖鸡米饭(晶都路店),30.185507,120.200167
一鸣真鲜奶吧(滨江滨康店),30.185222,120.216405
佳捷餐饮,30.194696,120.201027
乐速面疙瘩(西兴店),30.196621,120.233877
老胡子面馆,30.197995,120.233967
次坞打面(官河店),30.193807,120.231523
豪大大鸡排(滨兴小区店),30.198839,120.207025
重庆小面(杭州上峰店),30.194703,120.208206
白马湖建国饭店-8号楼,30.167962,120.210526
一鸣真鲜奶吧(天宫东路店),30.177054,120.205438
淳味菜馆,30.178686,120.205018
如意馄饨(春波小区店),30.196278,120.220352
金陵老鸭粉丝汤,30.185666,120.217336
莫卡乡村(滨兴店),30.198867,120.20498
西北拉面,30.192488,120.230204
九群狼黄焖鸡米饭(杭州总店),30.187294,120.221718
秦时明月(面馆),30.184996,120.20019
湘湖包船环湖,30.157324,120.236872
嗨皮小龙虾肉蟹煲(萧山店),30.193636,120.243228
绝味鸭脖(西兴店),30.19501,120.232991
楼老大面馆,30.197966,120.207187
常福饺子店,30.177191,120.207739
甘菜埠头,30.198037,120.235093
凤凰粗菜馆,30.173046,120.213018
汉味黑鸭(西兴店),30.194962,120.232825
西兴馒头店,30.197139,120.234383
雨兮私房面,30.182807,120.227475
重庆麻辣烫王,30.186524,120.200167
许大娘水饺,30.197763,120.204432
顺丰优选(西兴店),30.194632,120.230323
爱摩茶吧,30.167451,120.211416
味百家,30.194625,120.223863
佰佳旺,30.187714,120.234628
全康饭店,30.198942,120.20535
湘湖镜庐,30.162633,120.24077
不二星约(滨江店),30.198191,120.206773
兰州马记拉面,30.199082,120.206029
微饭自助售餐,30.150174,120.234445
杨氏次坞打面,30.185155,120.235847
次坞老俞打面,30.188515,120.228839
雅园茶艺坊,30.157941,120.237256
雄伟小吃,30.195188,120.232623
湖北人家饭店,30.184286,120.221651
每日优鲜（古塘路店）,30.196756,120.232718
一鸣真鲜奶吧(杭州南岸晶都奶吧),30.186202,120.200509
来一碗馄饨,30.195508,120.232793
小食头,30.190744,120.238525
皖北小厨房,30.198522,120.206598
钱塘土菜馆,30.193713,120.243064
勿相忘正宗铁锅泡泡鱼,30.192435,120.228072
同福酒家,30.187427,120.221117
CASA EXPRESS美式快餐速递,30.190247,120.201197
沙县小吃,30.180826,120.215162
非凡煮功(滨兴东苑店),30.19966,120.207952
奶茶博士(西兴店),30.193647,120.232134
高新汇猿人公社,30.195918,120.207354
河南烩面,30.194164,120.243113
伊藤寿司日式拉面,30.1972,120.231935
知味馆,30.193445,120.243118
久久丫,30.198742,120.204302
茗水阁等主力店,30.189367,120.224854
绝味鸭脖(南岸晶都店),30.186644,120.200012
回味大饭堂,30.195273,120.236144
新亭子饭店(湘湖店),30.159992,120.238729
陕西面馆(滨兴店),30.198778,120.204933
大通冰室(西兴店),30.192917,120.228949
十分粥道,30.199731,120.208484
灌汤煎包,30.193925,120.241414
N多寿司滨江店,30.194501,120.210767
樱花食堂,30.199007,120.20697
奶茶博士(长江路店),30.177529,120.201044
合盒里寿司,30.18617,120.20054
胖妈手工饺子,30.185265,120.216018
大通冰室(滨康小区店),30.185515,120.217271
速客沙县小吃,30.187463,120.236351
安庆包子专卖西兴店,30.197365,120.233575
卫峰烧烤,30.195351,120.232608
淮南许氏牛肉汤,30.176889,120.205166
火炉岛(鑫都汇店),30.188203,120.224802
新白鹿餐厅(萧山银隆店),30.177734,120.274957
杭州萧山胡桃里音乐酒馆,30.187846,120.253139
名人名家(萧山店),30.186047,120.272432
好得火锅(育才店),30.161788,120.286289
湘君蒸菜馆,30.164262,120.253243
胖哥俩肉蟹煲(萧山加州阳光店),30.189125,120.258154
滏山汇海鲜烤肉自助餐厅(新滏山汇餐厅萧山银隆店),30.177604,120.274278
阿柜鸭头,30.164771,120.264826
胖哥俩肉蟹煲(旺角新城店),30.176714,120.272631
